EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101365946,AUS / Warr (AUS) 31st Dec,R12 390m Gr4/5,31/12/2015 10:55,8655621,7. Elite Circle,0,23.34088589,1,22.46026807,1,1001,1,1001,83.56,0,0
101365944,AUS / Warr (AUS) 31st Dec,R11 390m Gr6/7,31/12/2015 10:36,8892749,1. Thundering Star,0,8,1,6.731098114,1,1001,1,1001,242.78,0,0
122415313,BAGS cards / Crayfd 31st Dec,A7 380m,31/12/2015 15:17,8932968,3. Skinny Minnie,1,4.072339136,1,1,1,1001,1,1001,0,0,0
101365799,AUS / AnPk (AUS) 31st Dec,R8 515m Gr2/3/4,31/12/2015 10:48,9171438,2. Roscoes Entity,1,5.6,1,4.429554565,1,1001,1,1001,533.86,0,0
101365823,AUS / Mand (AUS) 31st Dec,R9 490m Gr5,31/12/2015 13:27,9365698,6. Boronia Patch,0,30.5,1,1,1,1001,1,1001,0,0,0
101365757,AUS / Mait (AUS) 31st Dec,R8 565m Gr5,31/12/2015 06:54,10093363,5. Cristalle Coco,0,31.10888096,1,23.44113116,1,1001,1,1001,181.76,0,0
101365827,AUS / Mand (AUS) 31st Dec,R11 490m Gr5,31/12/2015 14:02,10109554,2. Shogun Lady,0,5.40403433,1,1,1,1001,1,1001,0,0,0
101365955,NZL / AsPk (NZL) 31st Dec,R9 457m C1,31/12/2015 01:26,10144933,1. Thoracic,1,,1,8.683272727,1,1001,1,1001,5.5,0,0
122415225,BAGS cards / Sund 31st Dec,HC 450m,31/12/2015 11:34,10227411,4. Jubilee Jen,0,25,1,1,1,1001,1,1001,0,0,0
101365757,AUS / Mait (AUS) 31st Dec,R8 565m Gr5,31/12/2015 06:54,10271999,3. Mr Jarvis,0,88.67045,1,46.35331585,1,1001,1,1001,53.38,0,0
101365827,AUS / Mand (AUS) 31st Dec,R11 490m Gr5,31/12/2015 14:02,10289345,3. Velucci,1,2.13,1,1,1,1001,1,1001,0,0,0
101365715,AUS / Hoba (AUS) 31st Dec,R7 461m Gr5,31/12/2015 10:39,10470224,2. Black Ember,0,3.724885827,1,3.356096903,1,1001,1,1001,1000.18,0,0
122415227,BAGS cards / Sund 31st Dec,A1 450m,31/12/2015 11:48,10496177,4. Doctor Corasco,0,16.93141153,1,1,1,1001,1,1001,0,0,0
101365707,AUS / Hoba (AUS) 31st Dec,R3 340m Gr6,31/12/2015 09:12,10511091,4. Dilston Toto,0,3.355476715,1,3.412348883,1,1001,1,1001,1240.76,0,0
122415286,BAGS cards / Romfd 31st Dec,A1 400m,31/12/2015 14:27,10451611,6. Chopchop Clare,0,12,1,1,1,1001,1,1001,0,0,0
101365765,AUS / APrk (AUS) 31st Dec,R1 520m Nvce,31/12/2015 08:40,10623227,7. Darcys Fantasy,0,9.052800933,1,7.991377367,1,1001,1,1001,354.88,0,0
122415231,BAGS cards / Sund 31st Dec,A2 450m,31/12/2015 12:18,10643130,5. Coonough Lady,0,14.70841557,1,1,1,1001,1,1001,0,0,0
101365926,AUS / Warr (AUS) 31st Dec,R2 450m Semi,31/12/2015 07:20,10675107,4. More Irish,0,2.688834672,1,2.333232262,1,1001,1,1001,1718.92,0,0
101365942,AUS / Warr (AUS) 31st Dec,R10 390m Mdn,31/12/2015 10:11,10675180,1. Crash And Bash,0,24.36058306,1,23.58346095,1,1001,1,1001,26.12,0,0
101366442,AUS / Trar (AUS) 1st Jan,R3 525m Heat,31/12/2015 23:37,10679682,2. Barroom Shiraz,0,29.151725,1,1,1,1001,1,1001,0,0,0
101366444,AUS / Trar (AUS) 1st Jan,R4 395m Gr7,31/12/2015 23:57,10679688,7. One More Des,0,5.910935135,1,1,1,1001,1,1001,0,0,0
101365787,AUS / AnPk (AUS) 31st Dec,R2 515m Juv,31/12/2015 08:34,10675264,5. Fayette,0,67.19388313,1,40.56608479,1,1001,1,1001,16.04,0,0
101365761,AUS / Mait (AUS) 31st Dec,R10 400m Gr5,31/12/2015 07:32,10675296,6. Pretty Erin,0,8.83276509,1,8.037092809,1,1001,1,1001,325.4,0,0
101365767,AUS / APrk (AUS) 31st Dec,R2 520m Nvce,31/12/2015 09:00,10675333,5. Soot Sprite,0,7.479826459,1,6.863153324,1,1001,1,1001,368.5,0,0
122415439,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:48,522740,01-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415362,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:58,3413632,01-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415430,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:58,3413633,02-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415436,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:03,3413633,02-Jan,0,,1,2.59999984,1,1001,1,1001,20,0,0
122415438,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:34,3413633,02-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415389,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:58,3413635,02-Apr,1,,1,1,1,1001,1,1001,0,0,0
122415441,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:18,3413636,02-May,0,,1,1,1,1001,1,1001,0,0,0
122415429,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:42,3413636,02-May,0,,1,1,1,1001,1,1001,0,0,0
122415428,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:27,3413636,02-May,0,,1,1,1,1001,1,1001,0,0,0
122415439,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:48,3413637,02-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415359,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:57,3413640,03-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413642,03-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415458,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:47,3413643,04-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415465,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:48,3413644,04-Feb,1,,1,1,1,1001,1,1001,0,0,0
122415358,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:37,3413645,04-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415363,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 16:18,3413646,04-May,0,,1,1,1,1001,1,1001,0,0,0
122415450,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:08,3413647,04-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415464,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:33,3413648,05-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415363,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 16:18,3413648,05-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413649,05-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415443,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:47,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415363,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 16:18,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415450,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:08,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415455,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:48,3413653,06-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415457,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:27,3413653,06-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415445,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 13:19,3413653,06-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415441,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:18,3413656,06-Apr,1,,1,1,1,1001,1,1001,0,0,0
122415458,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:47,3413656,06-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415457,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:27,6953192,01-May,0,,1,1,1,1001,1,1001,0,0,0
122415458,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:47,6953192,01-May,0,,1,1,1,1001,1,1001,0,0,0
122415389,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:58,6953192,01-May,0,,1,1,1,1001,1,1001,0,0,0
122415298,BAGS cards / Romfd 31st Dec,A2 400m,31/12/2015 16:27,7790813,5. Totti Hodgey,0,13.05399953,1,1,1,1001,1,1001,0,0,0
101365759,AUS / Mait (AUS) 31st Dec,R9 450m Gr5,31/12/2015 07:09,7999489,1. Reco Marlow,0,26,1,22.40565817,1,1001,1,1001,85.54,0,0
122415227,BAGS cards / Sund 31st Dec,A1 450m,31/12/2015 11:48,8019813,1. Wing It,1,3.4,1,1,1,1001,1,1001,0,0,0
101365773,AUS / APrk (AUS) 31st Dec,R5 520m Gr5,31/12/2015 10:08,8540635,6. Flash Houdini,0,44,1,31.32544379,1,1001,1,1001,10.14,0,0
101366359,AUS / Mand (AUS) 31st Dec,R12 302m Gr5,31/12/2015 14:27,8493368,4. Fine Thanks,0,6.4,1,1,1,1001,1,1001,0,0,0
101365956,NZL / AsPk (NZL) 31st Dec,R10 457m C1/2,31/12/2015 01:44,8774230,8. Expect Delay,0,,1,8.904489653,1,1001,1,1001,57.02,0,0
101365721,AUS / Hoba (AUS) 31st Dec,R10 340m Gr5,31/12/2015 11:47,8886804,6. Black Jaymar,0,68.3151431,1,1,1,1001,1,1001,0,0,0
101365957,NZL / AsPk (NZL) 31st Dec,R11 390m C3,31/12/2015 02:01,8913104,1. Good Genes,1,,1,2.946805349,1,1001,1,1001,26.92,0,0
101365763,AUS / Mait (AUS) 31st Dec,R11 450m Gr5,31/12/2015 07:55,9047026,7. Thunder Chief,0,8.333378775,1,6.732364698,1,1001,1,1001,315.22,0,0
122415235,BAGS cards / Sund 31st Dec,HC 450m,31/12/2015 12:47,9037419,3. Farley Croft,0,5.6,1,1,1,1001,1,1001,0,0,0
101365805,AUS / AnPk (AUS) 31st Dec,R11 515m Gr6,31/12/2015 11:50,9198788,8. Total Shambles,0,61.32472933,1,1,1,1001,1,1001,0,0,0
101365713,AUS / Hoba (AUS) 31st Dec,R6 461m Gr5,31/12/2015 10:17,9208574,8. Bags Of Hope,0,9.274597194,1,8.754995253,1,1001,1,1001,358.14,0,0
122415319,BAGS cards / Crayfd 31st Dec,S4 540m,31/12/2015 16:18,9343890,4. Lordsbury Dolly,1,2.76,1,1,1,1001,1,1001,0,0,0
101365819,AUS / Mand (AUS) 31st Dec,R7 302m FFA,31/12/2015 12:47,9382000,8. West On Betty,0,7.635499122,1,1,1,1001,1,1001,0,0,0
122415223,BAGS cards / Sund 31st Dec,A5 450m,31/12/2015 11:19,9545803,4. Lilibulero,0,6.832302617,1,1,1,1001,1,1001,0,0,0
101365763,AUS / Mait (AUS) 31st Dec,R11 450m Gr5,31/12/2015 07:55,9569643,3. Black Morgan,0,24.36001101,1,15.03985873,1,1001,1,1001,39.64,0,0
101365785,AUS / AnPk (AUS) 31st Dec,R1 515m Gr5,31/12/2015 08:12,9554678,8. Getty Bale,0,9.286897777,1,8.567334309,1,1001,1,1001,177.74,0,0
101365779,AUS / APrk (AUS) 31st Dec,R8 520m Gr3/4,31/12/2015 11:13,9718210,2. Jimmy Brute,0,5.564949646,1,1,1,1001,1,1001,0,0,0
122415311,BAGS cards / Crayfd 31st Dec,A2 380m,31/12/2015 14:57,9881086,6. Guarantedmaster,0,15,1,1,1,1001,1,1001,0,0,0
101365773,AUS / APrk (AUS) 31st Dec,R5 520m Gr5,31/12/2015 10:08,9622171,7. Azariah,0,24.54454947,1,21.17511177,1,1001,1,1001,67.1,0,0
101365823,AUS / Mand (AUS) 31st Dec,R9 490m Gr5,31/12/2015 13:27,10368127,2. Daintree Trippin,0,5.3,1,1,1,1001,1,1001,0,0,0
101365743,AUS / Mait (AUS) 31st Dec,R1 565m Gr5,31/12/2015 04:37,10263967,8. Sookie Lala,0,22,1,11.86530612,1,1001,1,1001,93.1,0,0
101365775,AUS / APrk (AUS) 31st Dec,R6 600m Gr4/5,31/12/2015 10:26,10494440,6. Darcys Curse,0,5.8,1,5.084980564,1,1001,1,1001,241.82,0,0
101365940,AUS / Warr (AUS) 31st Dec,R9 450m Mdn,31/12/2015 09:49,10474136,9. Avas Girl,0,7.8,1,6.849576766,1,1001,1,1001,564.7,0,0
101365789,AUS / AnPk (AUS) 31st Dec,R3 515m Gr6,31/12/2015 08:57,10466513,5. Jack Walker,0,2.675805594,1,2.514077694,1,1001,1,1001,4462.62,0,0
101365787,AUS / AnPk (AUS) 31st Dec,R2 515m Juv,31/12/2015 08:34,10436053,2. Ritza Jordan,0,6.162503528,1,3.106325561,1,1001,1,1001,370.56,0,0
101365707,AUS / Hoba (AUS) 31st Dec,R3 340m Gr6,31/12/2015 09:12,10490895,7. Monster Red,0,5.222061975,1,3.77660012,1,1001,1,1001,1896.42,0,0
122415315,BAGS cards / Crayfd 31st Dec,S7 540m,31/12/2015 15:38,10616203,1. Millbank Alice,0,4.9,1,1,1,1001,1,1001,0,0,0
101365942,AUS / Warr (AUS) 31st Dec,R10 390m Mdn,31/12/2015 10:11,10675185,9. Moreira Magic,0,8.8,1,8.381092574,1,1001,1,1001,122.28,0,0
101365942,AUS / Warr (AUS) 31st Dec,R10 390m Mdn,31/12/2015 10:11,10675186,10. Sporto Brian,0,4.469816366,1,3.400241919,1,1001,1,1001,801.92,0,0
101365705,AUS / Hoba (AUS) 31st Dec,R2 461m Gr6,31/12/2015 08:51,10675196,3. Stylish Morgan,0,17.48180978,1,11.61026679,1,1001,1,1001,360.58,0,0
101365955,NZL / AsPk (NZL) 31st Dec,R9 457m C1,31/12/2015 01:26,10675091,6. Cawbourne Eden,0,,1,26.5952381,1,1001,1,1001,5.04,0,0
101365703,AUS / Hoba (AUS) 31st Dec,R1 461m Gr6,31/12/2015 08:28,10663004,4. Gus Emery,0,360,1,188.8387405,1,1001,1,1001,20.96,0,0
101365755,AUS / Mait (AUS) 31st Dec,R7 450m Gr5,31/12/2015 06:37,10675289,7. Big Show Mullo,0,5,1,4.139195826,1,1001,1,1001,781.92,0,0
122415313,BAGS cards / Crayfd 31st Dec,A7 380m,31/12/2015 15:17,10678364,5. Genestone Lady (Res),0,25,1,1,1,1001,1,1001,0,0,0
122415457,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:27,522739,01-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,522739,01-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415424,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:28,3413630,01-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415427,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:12,3413634,02-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415457,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:27,3413635,02-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415438,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:34,3413636,02-May,0,,1,1,1,1001,1,1001,0,0,0
122415424,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:28,3413636,02-May,0,,1,1,1,1001,1,1001,0,0,0
122415439,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:48,3413638,03-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415441,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:18,3413639,03-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415437,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:19,3413639,03-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415389,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:58,3413639,03-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415450,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:08,3413641,03-May,0,,1,1,1,1001,1,1001,0,0,0
122415423,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:11,3413642,03-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415359,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:57,3413642,03-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415425,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:42,3413642,03-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415426,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:57,3413643,04-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415357,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:18,3413643,04-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415440,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:04,3413645,04-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415464,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:33,3413646,04-May,0,,1,1,1,1001,1,1001,0,0,0
122415465,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:48,3413646,04-May,0,,1,1,1,1001,1,1001,0,0,0
122415464,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:33,3413650,05-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415455,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:48,3413650,05-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415450,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:08,3413650,05-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415440,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:04,3413651,05-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415451,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:27,3413651,05-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415440,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:04,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415424,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:28,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415453,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:07,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415388,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:38,3413653,06-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415454,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:28,3413653,06-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413653,06-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415436,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:03,3413654,06-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413655,06-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415361,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:38,3413656,06-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415458,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:47,3413657,06-May,0,,1,1,1,1001,1,1001,0,0,0
122415453,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:07,6953192,01-May,0,,1,1,1,1001,1,1001,0,0,0
101365955,NZL / AsPk (NZL) 31st Dec,R9 457m C1,31/12/2015 01:26,8247438,8. Lagoon Mytye,0,,1,11.59090401,1,1001,1,1001,178.76,0,0
101365743,AUS / Mait (AUS) 31st Dec,R1 565m Gr5,31/12/2015 04:37,8572246,5. Gracie See More,0,10.84191288,1,9.401619032,1,1001,1,1001,121.06,0,0
101365769,AUS / APrk (AUS) 31st Dec,R3 520m Gr5,31/12/2015 09:23,8697608,1. Rosdue Dynamo,0,4.086435262,1,3.40237094,1,1001,1,1001,426.16,0,0
101365785,AUS / AnPk (AUS) 31st Dec,R1 515m Gr5,31/12/2015 08:12,8917700,6. Alderley Reform,1,6.6,1,4.915846734,1,1001,1,1001,419.14,0,0
101365721,AUS / Hoba (AUS) 31st Dec,R10 340m Gr5,31/12/2015 11:47,9124434,5. Hawk Tana,0,29.19792885,1,1,1,1001,1,1001,0,0,0
101365946,AUS / Warr (AUS) 31st Dec,R12 390m Gr4/5,31/12/2015 10:55,9196894,3. Meadows One,0,2.96,1,2.727947629,1,1001,1,1001,2560.94,0,0
101365757,AUS / Mait (AUS) 31st Dec,R8 565m Gr5,31/12/2015 06:54,9161875,1. Fancy Dancer,0,3.7,1,3.315724247,1,1001,1,1001,1416.92,0,0
101365777,AUS / APrk (AUS) 31st Dec,R7 520m Gr4/5,31/12/2015 10:51,9291387,1. Full Of Attitude,1,5.733242488,1,5.046870906,1,1001,1,1001,671.76,0,0
101365713,AUS / Hoba (AUS) 31st Dec,R6 461m Gr5,31/12/2015 10:17,9332923,1. Aint She Pretty,1,2.07,1,2.085614116,1,1001,1,1001,1815.78,0,0
122415254,BAGS cards / Sheff 31st Dec,A4 500m,31/12/2015 12:12,9595853,5. Cheap Timber,0,5.5,1,3.949961798,1,1001,1,1001,4,0,0
122415235,BAGS cards / Sund 31st Dec,HC 450m,31/12/2015 12:47,9532699,5. Tullymurry Wand,0,3.707692015,1,1,1,1001,1,1001,0,0,0
101365803,AUS / AnPk (AUS) 31st Dec,R10 515m Gr5,31/12/2015 11:28,10053175,4. Always Winnie,0,55.45,1,1,1,1001,1,1001,0,0,0
101365823,AUS / Mand (AUS) 31st Dec,R9 490m Gr5,31/12/2015 13:27,10395250,4. Kaluna Gundi,0,38,1,1,1,1001,1,1001,0,0,0
122415296,BAGS cards / Romfd 31st Dec,A4 400m,31/12/2015 16:08,10400386,2. Columbian Jerry,1,10.5,1,1,1,1001,1,1001,0,0,0
101365928,AUS / Warr (AUS) 31st Dec,R3 450m Semi,31/12/2015 07:40,10675111,3. Bernmar Caviar,0,44,1,23.81414141,1,1001,1,1001,49.5,0,0
101365930,AUS / Warr (AUS) 31st Dec,R4 450m Semi,31/12/2015 08:03,10675115,1. Mums Soul,0,11.78791574,1,8.383387543,1,1001,1,1001,245.96,0,0
101365711,AUS / Hoba (AUS) 31st Dec,R5 461m Gr6,31/12/2015 09:52,10675213,6. Classic Boomer,0,7.952241466,1,6.135462593,1,1001,1,1001,115.22,0,0
101365721,AUS / Hoba (AUS) 31st Dec,R10 340m Gr5,31/12/2015 11:47,10675220,7. Ferrari Mia,0,23,1,1,1,1001,1,1001,0,0,0
101365747,AUS / Mait (AUS) 31st Dec,R3 400m Mdn,31/12/2015 05:17,10675274,4. Twin System,0,12.5,1,9.750722584,1,1001,1,1001,141.16,0,0
101365767,AUS / APrk (AUS) 31st Dec,R2 520m Nvce,31/12/2015 09:00,10675336,8. Awesome Larry,0,25,1,18.31790706,1,1001,1,1001,52.94,0,0
101365924,AUS / Warr (AUS) 31st Dec,R1 450m Semi,31/12/2015 07:02,10662807,5. Nulla Girl,0,40,1,18.24824684,1,1001,1,1001,42.78,0,0
101365811,AUS / Mand (AUS) 31st Dec,R3 490m Mdn,31/12/2015 11:16,10675823,10. Whos Got Bams,1,6.8,1,1,1,1001,1,1001,0,0,0
122415426,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:57,522740,01-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415437,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:19,522740,01-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415443,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:47,3413630,01-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415430,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:58,3413630,01-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415361,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:38,3413633,02-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415441,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:18,3413633,02-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415360,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:17,3413633,02-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415457,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:27,3413634,02-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415441,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:18,3413634,02-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415358,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:37,3413634,02-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415425,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:42,3413637,02-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415388,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:38,3413638,03-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415454,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:28,3413640,03-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413640,03-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415357,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:18,3413640,03-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415425,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:42,3413641,03-May,0,,1,1,1,1001,1,1001,0,0,0
122415443,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:47,3413643,04-Jan,1,,1,1,1,1001,1,1001,0,0,0
122415424,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:28,3413643,04-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415389,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:58,3413643,04-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415456,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:08,3413644,04-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415361,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:38,3413645,04-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415456,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:08,3413646,04-May,0,,1,1,1,1001,1,1001,0,0,0
122415451,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:27,3413646,04-May,0,,1,1,1,1001,1,1001,0,0,0
122415440,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:04,3413647,04-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415426,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:57,3413647,04-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415358,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:37,3413647,04-Jun,0,,1,1,1,1001,1,1001,0,0,0
